candidate_id,session_date,calendar_dte,target_credit,resting_activation_ns,minute_touches,minute_touches_any_fresh_events,strong fill evidence,plausible fill evidence,ambiguous,unlikely fill,conditional_strong fill evidence,conditional_plausible fill evidence,conditional_ambiguous,conditional_unlikely fill,events,valid_events,fresh_seconds,stale_events,unmatched_events,invalid_events,locked_events,trade_events,first_mid,last_mid,median_mid,median_width,updates_per_second,bid_min,bid_max,ask_min,ask_max,bid_target_seconds,bid_target_crossings,mid_target_seconds,mid_target_crossings,ask_target_seconds,ask_target_crossings
1801,2024-05-01,2,6.0,,402,11,0,0,402,0,11,0,391,0,1923,1865,100.395210688,50,0,30,0,0,4.850000000000001,0.3250000000000002,4.5,10.100000000000009,0.00980422147445702,-12.299999999999997,1.5,0.5,21.799999999999997,100.395210688,0,55.39278387999998,2,55.363895785999986,0
1802,2024-05-01,2,7.0,,375,11,0,0,375,0,10,1,364,0,2278,2152,108.72627013300001,32,0,102,0,1,7.0,1.25,1.2499999999999991,5.300000000000001,0.011614153155909045,-18.6,0.10000000000000142,1.200000000000001,25.30000000000001,108.72627013300001,0,65.8789870190001,5,14.575335654,1
1830,2024-05-14,2,5.0,,786,15,0,0,786,0,14,1,771,0,1014,887,82.447240806,97,0,54,3,0,2.599999999999998,0.0,2.3500000000000014,6.299999999999997,0.005169776690119303,-14.700000000000003,-0.19999999999999996,0.30000000000000004,21.5,82.447240806,0,82.124993799,13,38.387596500000015,0
1831,2024-05-14,2,6.0,,738,16,0,0,738,0,16,0,722,0,1209,1096,99.61325575499998,103,0,37,0,0,3.1000000000000014,0.25,0.2250000000000001,1.9,0.006163964515142245,-13.0,0.10000000000000142,0.35,20.5,99.61325575499998,0,57.63120977799998,6,57.429386234999974,0
1832,2024-05-14,2,7.0,,676,19,0,0,676,0,19,0,657,0,1631,1562,116.74039454399981,68,0,16,0,2,4.750000000000007,5.551115123125783e-17,0.5500000000000003,2.3000000000000007,0.008315488936473946,-11.399999999999991,0.5999999999999943,0.19999999999999996,21.200000000000003,116.74039454399981,0,74.535430586,0,74.535430586,0
1860,2024-05-31,3,5.0,,83,4,0,0,83,0,3,1,79,0,1048,1014,49.86444446600003,27,0,29,0,2,1.5,5.350000000000001,1.6999999999999993,4.0,0.003709209315495151,-18.5,0.40000000000000036,2.6999999999999993,23.200000000000003,49.86444446600003,0,47.635323907000014,11,3.122940528,7
1861,2024-05-31,3,6.0,,1,0,0,0,1,0,0,0,1,0,297535,794,51.82817295200002,296704,0,272125,11,68,4.7500000000000036,5.5,4.949999999999999,8.700000000000003,1.0530721313796276,-14.500000000000007,1.8999999999999986,7.599999999999994,26.3,51.82817295200002,0,0.6454247710000003,6,0,0
1862,2024-05-31,3,7.0,,1,1,0,0,1,0,0,1,0,0,565362,505645,17984.64291230324,8058,0,52747,24,46,5.300000000000001,10.0,9.049999999999997,21.5,2.0009980887661922,-22.600000000000023,6.0,5.299999999999997,41.5,17415.447281427176,831,12.920743565000004,338,0,0
1863,2024-06-03,2,5.0,,381,13,0,0,381,0,4,9,368,0,3246,3121,119.38103479400002,31,0,104,4,3,6.3500000000000085,1.4,2.200000000000001,4.699999999999999,0.016549403487304985,-18.0,1.3999999999999986,1.5,24.599999999999994,119.38103479400002,0,75.92470351700003,5,13.488560980000004,0
1864,2024-06-03,2,6.0,,317,4,0,0,317,0,2,2,313,0,182721,3203,120.73214532499965,179509,0,123790,0,82,7.0,1.0000000000000009,3.6999999999999993,7.0,0.9315845824411135,-13.399999999999999,2.799999999999997,2.8999999999999986,27.6,120.73214532499965,0,16.719075103,29,3.6351581950000003,5
1865,2024-06-03,2,7.0,,309,305,0,0,309,0,301,4,4,0,421444,408529,15866.01240692613,12164,0,970,17,302,7.650000000000006,0.0,1.8999999999999995,1.9000000000000004,2.148689711430611,-19.900000000000006,4.300000000000004,0.09999999999999998,28.10000000000001,15808.503011122091,216,12510.176307643844,1227,11696.226252672044,792
1866,2024-06-03,3,5.0,,775,10,0,0,775,0,9,1,765,0,1925,1860,132.87193321699996,62,0,14,0,0,5.499999999999986,0.1250000000000001,2.75,7.0,0.006813194591916189,-14.0,0.10000000000000142,0.40000000000000013,23.600000000000023,132.87193321699996,0,90.40048473399999,38,49.69325339999998,0
1867,2024-06-03,3,6.0,,695,9,0,0,695,0,9,0,686,0,2381,2315,141.71417464099997,66,0,14,0,1,6.650000000000006,0.20000000000000018,3.650000000000002,8.699999999999996,0.008427125362780492,-13.5,0.8999999999999986,0.44999999999999996,24.799999999999983,141.71417464099997,0,54.17344960899996,14,53.935095398999955,0
1868,2024-06-03,3,7.0,,494,9,0,0,494,0,9,0,485,0,3374,3276,151.8582895120003,55,0,53,0,1,8.700000000000017,1.25,2.0999999999999996,3.8000000000000007,0.011941671975649465,-13.700000000000001,1.1999999999999993,1.5999999999999996,28.30000000000001,151.8582895120003,0,67.91535980099992,16,45.48652201299999,24
1896,2024-06-14,3,5.0,,370,13,0,0,370,0,12,1,357,0,1909,1873,77.41918172099993,33,0,4,1,0,2.049999999999999,1.5,1.799999999999999,2.200000000000001,0.006756565442061301,-17.900000000000002,1.1999999999999993,2.1999999999999993,22.1,77.41918172099993,0,77.41918172099993,0,25.89070539800001,6
1897,2024-06-14,3,6.0,,331,13,0,0,331,0,6,7,318,0,2290,2251,80.0595219089998,35,0,16,2,2,2.1500000000000004,1.8499999999999988,2.200000000000001,2.5000000000000036,0.008105047072980816,-9.0,1.6000000000000014,2.3000000000000007,13.7,80.0595219089998,0,79.97544111499982,1,14.227312159000004,6
1898,2024-06-14,3,7.0,,290,244,0,0,290,0,213,31,46,0,546121,535064,15055.845633456129,9942,0,2200,3,337,4.950000000000003,0.024999999999999967,2.8500000000000014,2.4000000000000004,1.9328979967438238,-17.55,5.200000000000003,0.20000000000000018,25.0,13294.35286412826,2093,9312.974639116108,708,5814.776118226949,366
1923,2024-06-28,3,5.0,,59,0,0,0,59,0,0,0,59,0,1014,968,57.08088326899998,34,0,37,7,0,7.700000000000003,9.5,7.899999999999999,19.39999999999999,0.0035888723720535146,-11.0,1.5,15.199999999999989,30.0,57.08088326899998,0,0,0,0,0
1924,2024-06-28,3,6.0,,33,0,0,0,33,0,0,0,33,0,1254,1120,57.704149605,75,0,133,0,0,8.799999999999983,10.0,8.900000000000006,24.69999999999999,0.004438309619876832,-30.0,-0.9000000000000057,17.299999999999983,40.0,57.704149605,0,0,0,0,0
1925,2024-06-28,3,7.0,,1,0,0,0,1,0,0,0,1,0,1429,1157,57.82268269300007,10,0,270,0,0,9.0,10.0,9.649999999999991,31.599999999999994,0.005057690946414667,-31.400000000000034,-3.4000000000000057,21.30000000000001,50.00000000000003,57.82268269300007,0,0,0,0,0
1956,2024-07-15,2,5.0,,21,0,0,0,21,0,0,0,21,0,1963,1641,90.03125137000008,27,0,308,0,2,4.799999999999997,9.650000000000006,4.849999999999994,21.200000000000003,0.010008157438564291,-30.0,0.7999999999999972,8.100000000000009,50.0,90.03125137000008,0,0.048781833,10,0,0
1957,2024-07-15,2,6.0,,4,0,0,0,4,0,0,0,4,0,1876,1472,81.27983466599989,30,0,391,0,0,5.549999999999997,10.0,5.850000000000001,17.6,0.009564596716630978,-80.0,0.29999999999999716,10.599999999999994,80.0,81.27983466599989,0,0.188076324,1,0,0
1958,2024-07-15,2,7.0,,0,0,0,0,0,0,0,0,0,0,1585,1124,78.96607448999976,57,0,433,1,0,7.5,9.550000000000011,9.099999999999994,31.650000000000034,0.008080962577750586,-70.0,-0.6999999999999886,15.5,90.0,78.96607448999976,0,0,0,0,0
1959,2024-07-15,3,5.0,,0,0,0,0,0,0,0,0,0,0,2489,2049,115.60749831200003,38,0,421,15,1,5.400000000000006,9.449999999999989,9.050000000000011,31.69999999999999,0.008809372124300984,-72.0,0.4000000000000057,10.599999999999994,90.0,115.60749831200003,0,0.00014135,1,0,0
1960,2024-07-15,3,6.0,,1,0,0,0,1,0,0,0,1,0,2495,1968,110.43385052199994,36,0,507,15,1,5.349999999999994,9.600000000000023,9.099999999999994,31.89999999999992,0.008830608055496568,-72.0,0.4000000000000057,11.0,90.0,110.43385052199994,0,0.08340372599999998,2,0,0
1961,2024-07-15,3,7.0,,2,0,0,0,2,0,0,0,2,0,2073,1463,100.22352299900008,66,0,568,12,0,6.499999999999986,9.650000000000034,9.449999999999989,32.299999999999955,0.007337014228073901,-72.0,-3.9000000000000057,16.5,90.0,100.22352299900008,0,0,0,0,0
1998,2024-07-31,2,5.0,,27,0,0,0,27,0,0,0,27,0,1781,1246,99.65902587500013,32,0,526,43,0,3.700000000000003,9.949999999999989,9.5,32.05000000000001,0.00908024880187621,-70.5,-0.5999999999999943,7.800000000000011,90.0,99.65902587500013,0,1.146571152,17,0,0
1999,2024-07-31,2,6.0,,4,0,0,0,4,0,0,0,4,0,1699,1280,102.3022607209999,18,0,415,26,0,4.8999999999999915,10.0,9.5,32.200000000000045,0.008662180075456306,-196.0,0.09999999999999432,10.199999999999989,210.0,102.3022607209999,0,0.005097794,1,0,0
2000,2024-07-31,2,7.0,,2,0,0,0,2,0,0,0,2,0,1681,1139,89.24515563600002,28,0,537,25,0,4.800000000000011,9.75,9.149999999999977,32.10000000000002,0.008570408891608036,-193.0,0.20000000000001705,9.400000000000006,210.0,89.24515563600002,0,0.28382149,3,0,0
2025,2024-08-16,3,5.0,,507,9,0,0,507,0,2,7,498,0,1490,1464,62.39932636899999,19,0,12,0,0,2.5000000000000018,2.0500000000000007,2.4499999999999993,5.100000000000001,0.005273589580236427,-13.200000000000003,1.7000000000000028,3.0,19.700000000000003,62.39932636899999,0,61.600615395,26,0.014444635,1
2026,2024-08-16,3,6.0,,661,9,0,0,661,0,9,0,652,0,1895,1879,64.22827157499998,12,0,6,0,0,1.1500000000000004,0.7999999999999998,1.2499999999999991,3.400000000000002,0.006707014935938275,-15.2,0.40000000000000036,1.3999999999999995,18.200000000000003,64.22827157499998,0,64.22564458399998,2,39.84528188899999,25
2027,2024-08-16,3,7.0,,194,0,0,0,194,0,0,0,194,0,211036,1029,62.987666417000064,210006,0,182820,1,105,5.100000000000001,5.2499999999999964,5.400000000000002,8.400000000000006,0.7469243292985064,-12.199999999999989,3.799999999999997,7.200000000000003,24.200000000000003,54.09764577200003,17,0.035292693,1,0,0
2058,2024-08-28,2,5.0,,2,0,0,0,2,0,0,0,2,0,2020,1745,99.84944877999992,41,0,250,7,0,8.5,9.399999999999991,8.599999999999994,34.5,0.01029876618741715,-33.5,-1.5999999999999943,18.099999999999994,49.400000000000034,99.84944877999992,0,0,0,0,0
2059,2024-08-28,2,6.0,,2,0,0,0,2,0,0,0,2,0,1206,751,53.513825409,124,0,406,3,0,9.399999999999977,9.849999999999994,8.949999999999989,69.10000000000002,0.0061486693178342,-70.90000000000003,-9.899999999999977,29.899999999999977,89.40000000000003,53.513825409,0,0.055831472,3,0,0
2060,2024-08-28,2,7.0,,1,0,0,0,1,0,0,0,1,0,1756,1400,76.31788938600018,39,0,336,9,0,9.599999999999994,9.900000000000006,8.949999999999989,34.200000000000045,0.008952788824309168,-32.69999999999999,-2.0,20.599999999999966,50.0,76.31788938600018,0,0.5003132600000001,6,0,0
2061,2024-09-03,2,5.0,,1,0,0,0,1,0,0,0,1,0,868,468,53.227028608000005,75,0,372,3,0,9.399999999999977,9.699999999999989,9.799999999999955,128.70000000000005,0.004425410421127766,-70.29999999999995,-9.300000000000011,29.19999999999999,90.0,53.227028608000005,0,0,0,0,0
2062,2024-09-03,2,6.0,,0,0,0,0,0,0,0,0,0,0,667,327,45.06450294,83,0,304,4,1,9.899999999999977,9.950000000000017,9.75,129.39999999999998,0.0034006322014887326,-70.20000000000005,-17.19999999999999,36.39999999999998,90.0,45.06450294,0,0,0,0,0
2063,2024-09-03,2,7.0,,0,0,0,0,0,0,0,0,0,0,635,346,49.691782174999936,50,0,274,9,0,9.899999999999977,9.600000000000023,9.800000000000011,130.60000000000008,0.0032374834302029165,-74.29999999999995,-34.09999999999991,52.09999999999991,90.0,49.691782174999936,0,0.00427606,1,0,0
2064,2024-09-03,3,5.0,,2,0,0,0,2,0,0,0,2,0,959,561,64.73680126299995,147,0,341,23,0,8.0,9.899999999999977,9.449999999999989,131.10000000000002,0.003394209669427338,-71.60000000000002,-34.200000000000045,51.80000000000007,90.0,64.73680126299995,0,0,0,0,0
2065,2024-09-03,3,6.0,,2,0,0,0,2,0,0,0,2,0,868,620,72.95985538999994,39,0,224,15,0,9.400000000000091,10.0,9.650000000000034,131.30000000000007,0.003072131379627663,-80.89999999999998,-34.0,53.40000000000009,100.89999999999998,72.95985538999994,0,0,0,0,0
2066,2024-09-03,3,7.0,,1,0,0,0,1,0,0,0,1,0,776,507,57.82132393900001,70,0,240,29,0,9.699999999999932,10.0,9.399999999999977,131.19999999999993,0.0027465137679620584,-200.0,-30.800000000000068,49.200000000000045,200.0,57.82132393900001,0,12.727514273999999,0,0,0
2091,2024-09-16,2,5.0,,64,0,0,0,64,0,0,0,64,0,340307,1390,97.38489692199985,338913,0,278743,98,82,3.5,2.75,3.8999999999999986,8.5,1.735020903436321,-30.599999999999994,2.700000000000003,5.799999999999997,41.39999999999999,97.38489692199985,0,4.726533734000001,43,0,0
2092,2024-09-16,2,6.0,,2,0,0,0,2,0,0,0,2,0,1157,1140,95.98172328399995,13,0,8,3,0,4.700000000000003,6.0,5.349999999999994,11.900000000000006,0.005898847761802794,-30.299999999999983,3.5999999999999943,8.599999999999994,41.70000000000002,94.83178420199995,1,0.069296927,10,0,0
2093,2024-09-16,2,7.0,,1,0,0,0,1,0,0,0,1,0,1277,1258,95.84558501499987,10,0,14,5,0,5.1499999999999915,6.599999999999994,5.900000000000006,13.799999999999983,0.006510655654124605,-33.5,3.1000000000000227,9.900000000000006,38.5,95.68469734499988,1,0.554557661,8,0,0
2094,2024-09-16,3,5.0,,387,14,0,0,387,0,13,1,373,0,2338,2199,160.51284130299987,87,0,75,5,3,3.5999999999999943,0.19999999999999973,2.6499999999999915,8.600000000000009,0.00827493452254548,-18.0,0.19999999999998863,0.5,24.400000000000006,160.51284130299987,0,71.84538279500002,13,69.100723188,0
2095,2024-09-16,3,6.0,,331,2,0,0,331,0,0,2,329,0,327642,2287,163.34378600400018,325323,0,275507,26,139,7.0,1.75,4.300000000000004,9.600000000000009,1.159630494797197,-33.10000000000002,2.9000000000000057,3.0999999999999943,47.599999999999966,163.34378600400018,0,9.771157180000005,26,0,0
2096,2024-09-16,3,7.0,,395,14,0,0,395,0,13,1,381,0,2993,2911,176.02675695600004,29,0,61,6,0,5.1000000000000085,0.44999999999999973,1.1999999999999993,4.5,0.01059319034472995,-20.0,0.6000000000000014,1.0999999999999996,26.19999999999999,176.02675695600004,0,87.80538401299985,18,54.33144287400003,23
2127,2024-10-01,2,5.0,,1,0,0,0,1,0,0,0,1,0,1815,1272,97.23122525500015,69,0,509,4,0,9.199999999999989,9.950000000000017,9.650000000000006,65.65,0.00925359437136739,-32.0,-3.5999999999999943,23.099999999999994,50.0,97.23122525500015,0,0.093853934,4,0,0
2128,2024-10-01,2,6.0,,1,0,0,0,1,0,0,0,1,0,1036,626,48.152822406999995,73,0,392,0,0,8.599999999999994,8.849999999999994,9.899999999999977,69.79999999999998,0.0052819414703783015,-66.69999999999999,-14.5,33.900000000000034,86.60000000000002,48.152822406999995,0,0.015337496999999999,3,0,0
2129,2024-10-01,2,7.0,,3,0,0,0,3,0,0,0,3,0,688,442,47.25838971500001,27,0,235,0,0,8.75,10.0,9.575000000000003,72.5,0.0035076985826450495,-73.60000000000002,-20.30000000000001,36.60000000000002,90.00000000000006,47.25838971500001,0,0.003224285,1,0,0
2130,2024-10-01,3,5.0,,5,0,0,0,5,0,0,0,5,0,1780,1581,139.4910205930003,58,0,161,18,0,8.0,9.600000000000009,7.550000000000011,26.599999999999966,0.006299992921356268,-32.0,1.8000000000000114,12.299999999999983,48.0,139.4910205930003,0,0.00131755,3,0,0
2131,2024-10-01,3,6.0,,9,0,0,0,9,0,0,0,9,0,1877,1251,73.2566045359999,59,0,607,16,0,9.199999999999989,9.899999999999977,8.050000000000011,29.0,0.006643307142351526,-72.0,0.9000000000000057,15.299999999999983,89.10000000000002,73.2566045359999,0,4.0704e-05,1,0,0
2132,2024-10-01,3,7.0,,11,0,0,0,11,0,0,0,11,0,1300,917,73.89211257099996,38,0,366,20,0,9.0,9.349999999999994,9.199999999999989,63.80000000000001,0.004601118425709634,-71.0,-5.699999999999989,23.0,89.50000000000006,73.89211257099996,0,0.003225982,1,0,0
2163,2024-10-15,2,5.0,,0,0,0,0,0,0,0,0,0,0,1183,1116,106.97987086799995,26,0,46,1,0,9.5,9.5,8.574999999999989,25.800000000000068,0.0060314061384725195,-51.7,0.7000000000000028,14.700000000000003,66.6,106.97987086799995,0,0,0,0,0
2164,2024-10-15,2,6.0,,1,0,0,0,1,0,0,0,1,0,1096,768,73.1642038119999,33,0,312,0,0,9.049999999999983,9.899999999999991,8.950000000000003,30.200000000000003,0.005587845416539207,-52.19999999999999,-0.5,18.30000000000001,68.9,73.1642038119999,0,0.024998705,1,0,0
2165,2024-10-15,2,7.0,,0,0,0,0,0,0,0,0,0,0,1056,772,66.85455011999998,15,0,278,3,0,9.699999999999989,10.0,9.800000000000011,65.70000000000002,0.005383909452431937,-69.0,-12.699999999999989,32.69999999999999,88.60000000000002,66.85455011999998,0,0.108328447,1,0,0
2232,2024-11-15,3,5.0,,1,0,0,0,1,0,0,0,1,0,1246,719,46.327783493999966,54,0,496,0,0,9.349999999999994,8.799999999999997,9.599999999999994,30.19999999999999,0.004409995044949388,-62.19999999999999,3.299999999999997,14.099999999999994,80.9,45.66656001599997,3,0.005262155,2,0,0
2233,2024-11-15,3,6.0,,0,0,0,0,0,0,0,0,0,0,921,693,52.24207390000003,33,0,209,0,0,9.599999999999994,8.950000000000003,9.700000000000045,51.00000000000006,0.003259715438521979,-62.60000000000002,-1.6999999999999886,20.099999999999994,81.9,52.24207390000003,0,1.2828e-05,1,0,0
2234,2024-11-15,3,7.0,,1,0,0,0,1,0,0,0,1,0,577,468,55.675919041000036,34,0,90,0,0,9.849999999999994,9.899999999999991,9.899999999999977,58.89999999999998,0.0020421887166418916,-62.80000000000001,-6.900000000000006,26.799999999999983,82.5,55.675919041000036,0,0,0,0,0
2262,2024-11-29,3,5.0,,442,13,0,0,442,0,13,0,429,0,1295,1181,57.76971150700006,79,0,53,0,2,0.7999999999999989,0.0749999999999999,0.6999999999999997,2.3000000000000007,0.004583421816379982,-6.7,0.0,0.19999999999999996,10.299999999999999,57.76971150700006,0,57.76259279500006,2,56.570067245000054,15
2263,2024-11-29,3,6.0,,443,13,0,0,443,0,13,0,430,0,1567,1449,68.95139764300004,96,0,38,0,1,1.2000000000000002,0.09999999999999998,1.0499999999999998,2.700000000000001,0.005546117363913074,-8.95,0.0,0.40000000000000013,11.149999999999999,68.95139764300004,0,68.93596204100004,2,65.97859258000005,27
2264,2024-11-29,3,7.0,,349,14,0,0,349,0,13,1,335,0,1887,1813,76.33288896099992,61,0,31,1,0,2.1999999999999993,0.20000000000000007,1.700000000000001,3.4999999999999982,0.006678700361010831,-12.4,0.5,0.5,13.600000000000001,76.33288896099992,0,76.15692089699995,6,28.862814184999998,4
2295,2024-12-11,2,5.0,,1065,11,0,0,1065,0,11,0,1054,0,1506,1440,99.91309059000002,60,0,19,4,1,2.8000000000000007,0.1250000000000001,2.7499999999999964,5.0,0.007678189048638728,-11.299999999999997,0.8000000000000043,0.4,17.5,99.91309059000002,0,84.63661918900003,98,55.30016545099998,0
2296,2024-12-11,2,6.0,,579,13,0,0,579,0,13,0,566,0,2425,2406,117.77099866199993,18,0,5,0,1,4.200000000000003,0.44999999999999996,1.25,2.8000000000000007,0.012363617824003264,-11.100000000000009,1.6000000000000085,0.75,20.200000000000003,117.77099866199993,0,73.03522776799986,10,67.72731584499991,27
2297,2024-12-11,2,7.0,,197,13,0,0,197,0,12,1,184,0,3080,3053,118.7664393800001,23,0,11,3,1,5.450000000000003,1.5999999999999996,2.6499999999999986,4.199999999999999,0.015703069236259814,-15.600000000000001,1.3000000000000114,1.5,25.999999999999986,118.7664393800001,0,69.51495216800005,57,28.797752608000007,1
2322,2024-12-27,3,5.0,,1,0,0,0,1,0,0,0,1,0,523,349,26.565859992999993,16,0,173,0,0,9.800000000000011,9.949999999999989,9.899999999999977,72.60000000000002,0.001851065335881645,-69.29999999999995,-15.400000000000034,35.19999999999999,89.19999999999993,26.565859992999993,0,0.002993114,2,0,0
2323,2024-12-27,3,6.0,,0,0,0,0,0,0,0,0,0,0,459,332,30.816961068999998,25,0,125,0,0,8.300000000000011,10.0,9.800000000000011,111.80000000000018,0.001624548736462094,-70.09999999999997,-27.100000000000023,44.099999999999966,89.90000000000003,30.816961068999998,0,1.360612833,8,0,0
2324,2024-12-27,3,7.0,,1,0,0,0,1,0,0,0,1,0,498,381,29.641765336000002,25,0,113,0,0,10.0,10.0,9.999999999999972,128.79999999999995,0.0017625822892333829,-70.0,-29.399999999999977,49.39999999999998,90.0,29.641765336000002,0,0.005129214,1,0,0
