calendar_dte,target_credit,exit_target,slippage,mode,trades,win_rate,target_hit_rate,avg_pnl,median_pnl,total_pnl,profit_factor,avg_return_on_max_risk,worst_trade,max_drawdown,longest_losing_streak,missing_next_minute
2,6.0,2.0,0.1,persist_3,643,0.52099533437014,0.49144634525660963,711.1924105754282,7347.039999999997,457296.7199999997,1.1926018070213986,0.08529319995000251,-10452.959999999986,128953.60000000003,12,0
2,6.0,2.0,0.1,touch,643,0.6858475894245724,0.6765163297045101,3537.2421772939365,7947.040000000007,2274446.7200000067,2.4534153895482307,0.4284268587385975,-10452.959999999986,110200.64000000013,8,0
2,6.0,2.0,0.15,next_minute,643,0.5754276827371695,0.6345256609642301,461.347931570762,2047.040000000101,296646.7200000002,1.1549426591435716,0.05535119031757534,-10552.959999999988,136903.59999999983,8,23
2,6.0,2.0,0.15,persist_2,643,0.5334370139968896,0.5085536547433903,767.802052877137,7547.039999999981,493696.71999999916,1.210784411840558,0.09136673279786114,-10552.959999999988,127487.1200000002,12,0
2,6.0,2.0,0.15,persist_3,643,0.5163297045101088,0.4867807153965785,537.0866562985989,6647.03999999984,345346.71999999933,1.1422192097078396,0.0633507464189195,-10552.959999999988,132953.60000000003,12,0
2,6.0,2.0,0.15,touch,643,0.6780715396578538,0.6702954898911353,3311.036889580093,7847.039999999993,2128996.720000004,2.3142257495900984,0.3964405153055478,-10552.959999999988,114500.64000000028,8,0
2,6.0,2.0,0.25,next_minute,643,0.5489891135303266,0.6283048211508554,144.7849455676525,1747.0399999999545,93096.72000000057,1.045911149967378,0.017271985641396086,-10752.959999999988,143403.59999999974,9,24
2,6.0,2.0,0.25,persist_2,643,0.5303265940902022,0.5069984447900466,471.9233592534985,7247.03999999999,303446.71999999986,1.1251897690308217,0.054775942691561955,-10752.959999999988,150837.1200000001,12,0
2,6.0,2.0,0.25,persist_3,643,0.5147744945567652,0.48522550544323484,272.2344012441672,6247.039999999841,175046.71999999974,1.0699061804339651,0.031073323409727818,-10752.959999999988,154423.59999999974,12,0
2,6.0,2.0,0.25,touch,643,0.671850699844479,0.6656298600311042,2962.203297045101,7547.040000000023,1904696.7200000053,2.122671979709524,0.3466853165145835,-10752.959999999988,122900.63999999993,8,0
2,6.0,3.0,0.0,next_minute,643,0.6220839813374806,0.7620528771384136,574.4894556765155,1847.040000000091,369396.72,1.2664874523838856,0.07175789256691613,-10252.959999999988,75141.76000000002,7,19
2,6.0,3.0,0.0,persist_2,643,0.6205287713841369,0.5956454121306376,1366.8689269051324,5947.0400000000145,878896.7200000006,1.4794272624578304,0.16932055096984294,-10252.959999999988,87353.59999999992,8,0
2,6.0,3.0,0.0,persist_3,643,0.5940902021772939,0.5645412130637636,982.2655054432345,5947.04,631596.7199999996,1.3208725486398838,0.12196353086745727,-10252.959999999988,88953.59999999998,8,0
2,6.0,3.0,0.0,touch,643,0.7978227060653188,0.7916018662519441,4219.746065318815,6347.039999999977,2713296.720000005,3.790352872648783,0.5229256896043846,-10252.959999999988,56676.63999999978,5,0
2,6.0,3.0,0.05,next_minute,643,0.6065318818040435,0.7542768273716952,396.2623950233278,1647.0400000000916,254796.71999999997,1.1751542697276331,0.04919129129121106,-10352.959999999988,80712.47999999984,7,18
2,6.0,3.0,0.05,persist_2,643,0.609642301710731,0.5878693623639192,1180.9435769828933,5947.039999999975,759346.7200000003,1.3993423777914027,0.14458780922829595,-10352.959999999988,91053.60000000006,8,0
2,6.0,3.0,0.05,persist_3,643,0.5863141524105754,0.5583203732503889,816.3246034214623,5847.040000000037,524896.7199999997,1.2586924865691056,0.10017797309097776,-10352.959999999988,89453.60000000003,8,0
2,6.0,3.0,0.05,touch,643,0.7869362363919129,0.7822706065318819,3981.954463452564,6247.0400000000145,2560396.720000005,3.4679580672528623,0.48755723848486965,-10352.959999999988,57176.63999999972,5,0
2,6.0,3.0,0.1,next_minute,643,0.6034214618973561,0.7465007776049767,248.67297045101157,1647.0399999999672,159896.7200000007,1.1060671382273586,0.03089955520100763,-10452.959999999986,94037.11999999957,5,20
2,6.0,3.0,0.1,persist_2,643,0.6018662519440124,0.5800933125972006,934.1317573872482,5747.040000000046,600646.7200000003,1.3045477787852704,0.11303006079267891,-10452.959999999986,95853.6,8,0
2,6.0,3.0,0.1,persist_3,643,0.5800933125972006,0.5536547433903577,633.0431104199073,5747.040000000017,407046.71999999986,1.1951467632463617,0.07669923759733702,-10452.959999999986,99839.43999999971,8,0
2,6.0,3.0,0.1,touch,643,0.7822706065318819,0.7776049766718507,3816.9466874027967,6147.0399999999945,2454296.7200000044,3.2733086183363365,0.4618109618501364,-10452.959999999986,58376.639999999665,5,0
2,6.0,3.0,0.15,next_minute,643,0.5894245723172629,0.7418351477449455,69.5127838258152,1447.0399999999645,44696.71999999912,1.028675981411574,0.009178515516062353,-10552.959999999988,115387.1199999997,7,18
2,6.0,3.0,0.15,persist_2,643,0.5956454121306376,0.5754276827371695,775.1115396578531,5647.040000000018,498396.7199999993,1.2462653884763304,0.0927303156801177,-10552.959999999988,106487.1200000002,8,0
2,6.0,3.0,0.15,persist_3,643,0.5723172628304821,0.5474339035769828,464.45835147744884,5647.040000000011,298646.72000000003,1.1390953972494589,0.05559417012549183,-10552.959999999988,104152.23999999953,8,0
2,6.0,3.0,0.15,touch,643,0.7744945567651633,0.7698289269051322,3606.4490202177262,5947.040000000057,2318946.7200000035,3.0596763134091223,0.4313332634243943,-10552.959999999988,59476.639999999665,5,0
2,6.0,3.0,0.25,next_minute,643,0.5629860031104199,0.7340590979782271,-253.42656298600323,1147.0400000000739,-162953.28,0.9029393946122842,-0.02874289488340107,-10752.959999999988,220509.2799999992,8,18
2,6.0,3.0,0.25,persist_2,643,0.5878693623639192,0.5692068429237948,437.39769828926836,5447.04,281246.71999999974,1.1325457315205345,0.051172657568895864,-10752.959999999988,132037.12000000008,9,0
2,6.0,3.0,0.25,persist_3,643,0.5660964230171073,0.5427682737169518,165.31371695178777,5447.04,106296.71999999936,1.0475499301303166,0.019346962766704973,-10752.959999999988,156952.23999999982,9,0
2,6.0,3.0,0.25,touch,643,0.7651632970451011,0.7620528771384136,3236.075769828924,5747.040000000011,2080796.7200000018,2.727236632190066,0.37824635384841393,-10752.959999999988,77318.07999999996,7,0
2,7.0,0.5,0.0,next_minute,643,0.39346811819595645,0.38724727838258166,1076.900031104196,-4952.960000000091,692446.7199999976,1.3237843894831627,0.17589211988924575,-10252.959999999988,121309.8400000006,14,20
2,7.0,0.5,0.0,persist_2,643,0.38724727838258166,0.32192846034214617,1312.8253810264357,-5452.960000000035,844146.7199999986,1.3829169886269501,0.21379975938917042,-10252.959999999988,108950.96000000065,15,0
2,7.0,0.5,0.0,persist_3,643,0.3810264385692068,0.30637636080870917,1179.4661275272126,-5452.960000000091,758396.7199999979,1.340664430034503,0.19103610699905804,-10252.959999999988,108100.96000000066,15,0
2,7.0,0.5,0.0,touch,643,0.4556765163297045,0.41835147744945567,2677.677636080865,-4052.96,1721746.7199999979,1.8757229948232208,0.43903897256549357,-10252.959999999988,100259.52000000057,13,0
2,7.0,0.5,0.05,next_minute,643,0.39035769828926903,0.3856920684292379,999.9948989113501,-5252.960000000001,642996.7199999976,1.293135944762734,0.16033444938868807,-10352.959999999988,124450.96000000054,14,20
2,7.0,0.5,0.05,persist_2,643,0.38258164852255055,0.3157076205287714,1114.5361119751142,-5652.959999999993,716646.7199999983,1.316166491473206,0.1771266186515338,-10352.959999999988,115500.96000000063,15,0
2,7.0,0.5,0.05,persist_3,643,0.37791601866251945,0.30326594090202175,1015.3914774494525,-5652.96,652896.7199999978,1.2859150422108923,0.1609338802018376,-10352.959999999988,114900.96000000063,15,0
2,7.0,0.5,0.05,touch,643,0.4525660964230171,0.416796267496112,2522.001119751161,-4252.960000000001,1621646.7199999972,1.8039926704317226,0.40657166007717654,-10352.959999999988,104559.52000000059,13,0
2,7.0,0.5,0.1,next_minute,643,0.38258164852255055,0.37791601866251945,754.8938102643835,-5552.960000000021,485396.7199999982,1.2135982549283124,0.1185719628071931,-10452.959999999986,129900.96000000028,14,18
2,7.0,0.5,0.1,persist_2,643,0.3810264385692068,0.31259720062208396,935.8424883359238,-5852.9599999999755,601746.7199999989,1.2591358871126557,0.14585144951734913,-10452.959999999986,122450.96000000038,15,0
2,7.0,0.5,0.1,persist_3,643,0.37791601866251945,0.30171073094867806,881.4101399688934,-5852.9599999999755,566746.719999998,1.2428289403213661,0.13709320606830322,-10452.959999999986,121400.96000000038,15,0
2,7.0,0.5,0.1,touch,643,0.4447900466562986,0.4059097978227061,2238.408584758938,-4752.96000000018,1439296.7199999993,1.6884094673626149,0.3547762838338862,-10452.959999999986,108759.52000000056,13,0
2,7.0,0.5,0.15,next_minute,643,0.3810264385692068,0.3701399688958009,631.4879004665592,-5852.959999999934,406046.719999998,1.173860214521905,0.09651959243023152,-10552.959999999988,138300.9600000004,15,16
2,7.0,0.5,0.15,persist_2,643,0.37636080870917576,0.30793157076205285,760.3370451010851,-5952.960000000155,488896.71999999764,1.205286219870385,0.11604340295345114,-10552.959999999988,128900.96000000046,15,0
2,7.0,0.5,0.15,persist_3,643,0.37325038880248834,0.29704510108864696,699.5283359253456,-6052.959999999894,449796.7199999976,1.187913044071139,0.10643604566445558,-10552.959999999988,127900.96000000046,15,0
2,7.0,0.5,0.15,touch,643,0.4354587869362364,0.39502332814930013,1944.3961430793092,-5252.960000000081,1250246.7199999972,1.577634716088596,0.30235028556687416,-10552.959999999988,118900.96000000036,13,0
2,7.0,0.5,0.25,next_minute,643,0.37325038880248834,0.3561430793157076,362.3588180404325,-6152.960000000023,232996.71999999843,1.0954731298607605,0.052618105721692586,-10752.959999999988,152109.84000000055,15,20
2,7.0,0.5,0.25,persist_2,643,0.37169517884914466,0.3001555209953344,451.9389113530291,-6252.9600000000455,290596.7199999976,1.1169358200688182,0.06566520983845307,-10752.959999999988,141859.8400000006,15,0
2,7.0,0.5,0.25,persist_3,643,0.36858475894245724,0.29237947122861585,407.9264696734023,-6252.9600000000455,262296.7199999976,1.1051246583225565,0.05892343109813191,-10752.959999999988,140809.8400000006,15,0
2,7.0,0.5,0.25,touch,643,0.4276827371695179,0.38724727838258166,1605.3603732503834,-5652.96000000008,1032246.7199999972,1.4555189987924957,0.2414907406254239,-10752.959999999988,131500.96000000046,13,0
2,7.0,1.0,0.0,next_minute,643,0.4199066874027994,0.4432348367029549,1043.385256609639,-4052.960000000057,670896.7199999975,1.33367088186547,0.17131791821860312,-10252.959999999988,118059.84000000081,13,24
2,7.0,1.0,0.0,persist_2,643,0.40279937791601866,0.3468118195956454,1328.2997200622044,-5352.960000000154,854096.7199999976,1.3950792137559502,0.21631424937776225,-10252.959999999988,115650.96000000062,15,0
2,7.0,1.0,0.0,persist_3,643,0.39191290824261277,0.3359253499222395,1145.1737480559843,-5452.960000000035,736346.7199999976,1.3351132087410862,0.18632199960493956,-10252.959999999988,115350.96000000063,15,0
2,7.0,1.0,0.0,touch,643,0.5101088646967341,0.48055987558320373,3427.1333125971937,2947.0399999998863,2203646.7199999997,2.243324645968053,0.563618156146921,-10252.959999999988,107059.52000000083,13,0
2,7.0,1.0,0.05,next_minute,643,0.4105754276827372,0.4370139968895801,866.4801244167933,-4552.9599999999555,557146.7199999973,1.268624600775644,0.14000058324583564,-10352.959999999988,124859.84000000078,13,23
2,7.0,1.0,0.05,persist_2,643,0.39968895800933124,0.3468118195956454,1200.6169828926868,-5552.960000000034,771996.7199999976,1.3491077022458278,0.1922570445918978,-10352.959999999988,121750.9600000006,15,0
2,7.0,1.0,0.05,persist_3,643,0.39035769828926903,0.3343701399688958,1024.4116951788465,-5652.959999999978,658696.7199999978,1.2930327628186467,0.1638996863590371,-10352.959999999988,121250.96000000065,15,0
2,7.0,1.0,0.05,touch,643,0.5023328149300156,0.4727838258164852,3189.5749922239424,647.0400000000348,2050896.7199999986,2.1192729849452157,0.5155615708434081,-10352.959999999988,109059.52000000083,13,0
2,7.0,1.0,0.1,next_minute,643,0.40435458786936235,0.432348367029549,765.1581959564516,-4752.96000000018,491996.7199999979,1.230477575956362,0.1216150260104441,-10452.959999999986,133818.72000000055,13,23
2,7.0,1.0,0.1,persist_2,643,0.39968895800933124,0.3468118195956454,1081.3323794712271,-5752.959999999943,695296.7199999989,1.3077293188635024,0.17026261477055454,-10452.959999999986,128009.84000000039,15,0
2,7.0,1.0,0.1,persist_3,643,0.3856920684292379,0.3297045101088647,834.598320373248,-5852.959999999891,536646.7199999985,1.2328468995268524,0.1310411499467044,-10452.959999999986,128800.96000000037,15,0
2,7.0,1.0,0.1,touch,643,0.4976671850699845,0.4681181959564541,2980.1659720062153,-452.95999999999856,1916246.72,2.0132941458260283,0.47399838353514967,-10452.959999999986,114059.52000000057,13,0
2,7.0,1.0,0.15,next_minute,643,0.40279937791601866,0.4276827371695179,589.1084292379426,-5052.960000000093,378796.7199999975,1.1726876647932378,0.09184725772318644,-10552.959999999988,151835.4400000011,13,23
2,7.0,1.0,0.15,persist_2,643,0.39191290824261277,0.33748055987558323,832.8098289269014,-5852.960000000047,535496.7199999979,1.2306031146829803,0.1289471241348598,-10552.959999999988,135409.8400000005,15,0
2,7.0,1.0,0.15,persist_3,643,0.3810264385692068,0.3250388802488336,658.548553654739,-5952.960000000137,423446.7199999976,1.1793902360660802,0.10150580646771348,-10552.959999999988,136009.8400000005,15,0
2,7.0,1.0,0.15,touch,643,0.49455676516329705,0.463452566096423,2782.3432659408945,-1052.9599999999964,1789046.7199999972,1.9207120948252119,0.43562603107322084,-10552.959999999988,118559.52000000051,13,0
2,7.0,1.0,0.25,next_minute,643,0.39191290824261277,0.4121306376360809,265.4692379471184,-5652.960000000023,170696.71999999732,1.0738401075125732,0.039215753988012865,-10752.959999999988,188735.44000000108,13,23
2,7.0,1.0,0.25,persist_2,643,0.3856920684292379,0.3328149300155521,534.831601866249,-6152.960000000023,343896.7199999979,1.1418763133688652,0.07991403798531917,-10752.959999999988,164335.44000000096,15,0
2,7.0,1.0,0.25,persist_3,643,0.37636080870917576,0.3203732503888025,376.5889891135267,-6252.959999999989,242146.71999999782,1.0983202395988114,0.055768750414611504,-10752.959999999988,160335.440000001,15,0
2,7.0,1.0,0.25,touch,643,0.4758942457231726,0.447900466562986,2255.1270917573806,-2952.9600000000055,1450046.7199999972,1.7004895810314573,0.3422820989194323,-10752.959999999988,127959.52000000056,13,0
2,7.0,2.0,0.0,next_minute,643,0.48522550544323484,0.5427682737169518,1202.8720373250371,-552.96,773446.7199999986,1.4380075234432594,0.19920165343892204,-10252.959999999988,100447.68000000056,13,28
2,7.0,2.0,0.0,persist_2,643,0.45412130637636083,0.40902021772939345,1573.789611197509,-4352.960000000182,1011946.7199999992,1.5072442706650389,0.2578766154849379,-10252.959999999988,119759.52000000069,13,0
2,7.0,2.0,0.0,persist_3,643,0.42923794712286156,0.38413685847589424,1167.3354898911323,-5052.960000000171,750596.719999998,1.359612715056628,0.19049344986649946,-10252.959999999988,118259.52000000072,15,0
2,7.0,2.0,0.0,touch,643,0.6018662519440124,0.5863141524105754,4240.896920684289,9947.04,2726896.720000006,2.865108749191967,0.6981295288151682,-10252.959999999988,84676.96000000072,13,0
2,7.0,2.0,0.05,next_minute,643,0.4712286158631415,0.5396578538102644,989.1084292379462,-1252.9599999999994,635996.7199999987,1.347101729274103,0.16056287690967191,-10352.959999999988,112106.56000000073,13,27
2,7.0,2.0,0.05,persist_2,643,0.447900466562986,0.4059097978227061,1398.5174494556738,-4652.960000000092,899246.7199999992,1.4382719414087395,0.22534102267538939,-10352.959999999988,124259.52000000075,13,0
2,7.0,2.0,0.05,persist_3,643,0.42457231726283046,0.3810264385692068,1000.7725038880221,-5352.959999999967,643496.719999998,1.2998034658295945,0.1606030071234244,-10352.959999999988,122559.52000000075,15,0
2,7.0,2.0,0.05,touch,643,0.5956454121306376,0.5816485225505443,4052.9497978227037,9847.040000000025,2606046.7200000044,2.7253221911914083,0.6565371916213915,-10352.959999999988,87976.96000000072,13,0
2,7.0,2.0,0.1,next_minute,643,0.4618973561430793,0.5318818040435459,782.1877449455678,-2352.960000000004,502946.72000000003,1.2634436934683213,0.12505421966191388,-10452.959999999986,123735.44000000082,13,27
2,7.0,2.0,0.1,persist_2,643,0.4416796267496112,0.39968895800933124,1178.1441990668727,-5052.960000000078,757546.7199999989,1.3572638201213543,0.18659420130569898,-10452.959999999986,128059.52000000063,13,0
2,7.0,2.0,0.1,persist_3,643,0.4230171073094868,0.3810264385692068,873.6340902021752,-5552.959999999965,561746.7199999987,1.2562656835057886,0.13778604897185703,-10452.959999999986,127259.52000000063,15,0
2,7.0,2.0,0.1,touch,643,0.5878693623639192,0.5738724727838258,3804.2717262830456,9747.040000000005,2446146.7200000035,2.5546544044035215,0.6063740299374116,-10452.959999999986,96588.80000000063,13,0
2,7.0,2.0,0.15,next_minute,643,0.4603421461897356,0.52099533437014,665.4692379471204,-2552.960000000014,427896.71999999846,1.217872558515348,0.10431739102177785,-10552.959999999988,128635.44000000124,13,26
2,7.0,2.0,0.15,persist_2,643,0.4401244167962675,0.39813374805598756,1031.7211819595602,-5352.959999999934,663396.7199999976,1.3058585714775766,0.16065985072143193,-10552.959999999988,132159.52000000066,13,0
2,7.0,2.0,0.15,persist_3,643,0.4199066874027994,0.37636080870917576,708.0042301710689,-5752.960000000025,455246.7199999976,1.202461983925246,0.10966862493684201,-10552.959999999988,132359.52000000066,15,0
2,7.0,2.0,0.15,touch,643,0.5769828926905132,0.5614307931570762,3515.2359564541152,9647.040000000005,2260296.720000001,2.3724510857067522,0.5517588753389615,-10552.959999999988,99588.80000000063,13,0
2,7.0,2.0,0.25,next_minute,643,0.45412130637636083,0.5132192846034215,413.5252255054411,-3052.959999999943,265896.71999999875,1.1291206456038128,0.06285960518156207,-10752.959999999988,169685.44000000122,13,26
2,7.0,2.0,0.25,persist_2,643,0.43390357698289267,0.39346811819595645,733.1986314152375,-5752.959999999932,471446.7199999979,1.2080452819829526,0.11059600271467174,-10752.959999999988,168771.92000000138,13,0
2,7.0,2.0,0.25,persist_3,643,0.4152410575427683,0.374805598755832,436.85337480559525,-6052.96,280896.71999999793,1.1200919895715356,0.06502106391192865,-10752.959999999988,160121.92000000138,15,0
2,7.0,2.0,0.25,touch,643,0.5692068429237948,0.5536547433903577,3141.13020217729,9347.040000000039,2019746.7200000016,2.163535756181551,0.4778542045284681,-10752.959999999988,108353.6000000005,13,0
2,7.0,3.0,0.0,next_minute,643,0.5349922239502333,0.6391912908242613,961.5812130637593,1247.039999999983,618296.7199999966,1.4135113901557599,0.15918214743766076,-10252.959999999988,111247.68000000033,13,31
2,7.0,3.0,0.0,persist_2,643,0.5132192846034215,0.4758942457231726,1785.142643856917,3447.04,1147846.7199999986,1.6421604607631008,0.2941250111108849,-10252.959999999988,120847.68000000072,13,0
2,7.0,3.0,0.0,persist_3,643,0.4774494556765163,0.4354587869362364,1221.3012752721584,-3352.9599999999546,785296.719999998,1.4083717844734855,0.20118341675549892,-10252.959999999988,120347.68000000075,13,0
2,7.0,3.0,0.0,touch,643,0.6951788491446346,0.687402799377916,4711.4256920684265,8147.040000000045,3029446.7200000067,3.6826352107346043,0.7773493967942467,-10252.959999999988,79218.08000000066,10,0
2,7.0,3.0,0.05,next_minute,643,0.536547433903577,0.640746500777605,908.0042301710683,1347.039999999995,583846.719999996,1.381204982497577,0.14778677351061842,-10352.959999999988,115947.68000000055,13,30
2,7.0,3.0,0.05,persist_2,643,0.505443234836703,0.46967340590979784,1616.402363919126,2047.0399999999554,1039346.7199999988,1.56322737222895,0.26207946465656223,-10352.959999999988,125247.68000000075,13,0
2,7.0,3.0,0.05,persist_3,643,0.4681181959564541,0.4276827371695179,1017.102208398131,-4152.9600000000355,653996.719999998,1.3288047607467839,0.16462239744732052,-10352.959999999988,124647.68000000082,13,0
2,7.0,3.0,0.05,touch,643,0.6951788491446346,0.687402799377916,4616.557884914462,8147.040000000007,2968446.720000008,3.572800974494144,0.7493765020789163,-10352.959999999988,82676.96000000049,10,0
2,7.0,3.0,0.1,next_minute,643,0.5303265940902022,0.6376360808709176,755.9046967340554,1047.0400000000582,486046.7199999972,1.3082304483741078,0.12118806609065484,-10452.959999999986,128526.56000000062,13,30
2,7.0,3.0,0.1,persist_2,643,0.49922239502332816,0.463452566096423,1409.5594401244146,-252.9599999999531,906346.7199999989,1.4762843132993246,0.22491375432824326,-10452.959999999986,129247.68000000066,13,0
2,7.0,3.0,0.1,persist_3,643,0.46500777604976673,0.4261275272161742,902.172192846032,-4452.959999999998,580096.7199999987,1.2847214718171984,0.14387787739619334,-10452.959999999986,128447.6800000007,13,0
2,7.0,3.0,0.1,touch,643,0.6920684292379471,0.6842923794712286,4439.419471228616,8047.039999999987,2854546.720000007,3.4058830256146044,0.7092477404160109,-10452.959999999986,86376.96000000043,10,0
2,7.0,3.0,0.15,next_minute,643,0.5287713841368584,0.6314152410575428,651.6278693623584,847.0400000000554,418996.7199999963,1.2590321957160238,0.10298113842066578,-10552.959999999988,130476.56000000086,13,32
2,7.0,3.0,0.15,persist_2,643,0.4976671850699845,0.4618973561430793,1261.736734059094,-452.95999999999725,811296.7199999972,1.4164968364388522,0.19840025638872347,-10552.959999999988,133147.6800000007,13,0
2,7.0,3.0,0.15,persist_3,643,0.46500777604976673,0.4261275272161742,768.7351788491404,-4652.960000000002,494296.71999999724,1.2378006266316632,0.1206751931457485,-10552.959999999988,133447.68000000075,13,0
2,7.0,3.0,0.15,touch,643,0.6889580093312597,0.6811819595645412,4276.433468118194,7947.039999999994,2749746.7200000053,3.2631809262941722,0.6724727068286379,-10552.959999999988,89276.96000000037,10,0
2,7.0,3.0,0.25,next_minute,643,0.5101088646967341,0.6111975116640747,282.96534992223536,247.04000000001136,181946.7199999974,1.1040895606271561,0.04376548608776303,-10752.959999999988,169576.56000000087,13,33
2,7.0,3.0,0.25,persist_2,643,0.48989113530326595,0.4572317262830482,924.5672161741808,-1952.960000000091,594496.7199999981,1.29083958184464,0.14072973246671677,-10752.959999999988,140947.68000000072,13,0
2,7.0,3.0,0.25,persist_3,643,0.45878693623639194,0.4230171073094868,486.7756143079281,-5152.960000000023,312996.71999999776,1.1440568816537056,0.07375352014215733,-10752.959999999988,141047.68000000072,15,0
2,7.0,3.0,0.25,touch,643,0.6702954898911353,0.6625194401244168,3738.5641057542734,7647.03999999996,2403896.7200000025,2.800364869651585,0.5697503383742599,-10752.959999999988,96476.96000000037,10,0
3,5.0,0.5,0.0,next_minute,600,0.5633333333333334,0.5916666666666667,763.2900000000049,5197.040000000043,457974.00000000274,1.2041086534360685,0.07490641764755156,-11652.960000000021,233184.48000000024,9,15
3,5.0,0.5,0.0,persist_2,600,0.565,0.535,1078.6233333333373,8847.039999999979,647174.000000003,1.272974456595358,0.10567091094284398,-11652.960000000021,228734.4800000002,9,0
3,5.0,0.5,0.0,persist_3,600,0.56,0.5166666666666667,965.540000000004,8747.040000000048,579324.000000003,1.2410002591529525,0.09444068069928986,-11652.960000000021,239434.4800000002,9,0
3,5.0,0.5,0.0,touch,600,0.63,0.6166666666666667,2338.540000000003,8947.039999999975,1403124.0000000063,1.695301808449525,0.23141054565731176,-11652.960000000021,157078.24000000014,7,0
3,5.0,0.5,0.05,next_minute,600,0.5616666666666666,0.5783333333333334,693.3233333333377,5497.040000000015,415994.0000000024,1.1812563834974763,0.0672448504523505,-11752.960000000021,245684.48,9,17
3,5.0,0.5,0.05,persist_2,600,0.5616666666666666,0.5316666666666666,962.5733333333372,8747.040000000008,577544.000000003,1.2399576064812983,0.0932344275928677,-11752.960000000021,241434.48,9,0
3,5.0,0.5,0.05,persist_3,600,0.555,0.5133333333333333,850.1566666666706,8697.04,510094.0000000022,1.209010347432803,0.08218604379357926,-11752.960000000021,254484.47999999998,9,0
3,5.0,0.5,0.05,touch,600,0.6216666666666667,0.6066666666666667,2105.3233333333374,8847.039999999979,1263194.000000005,1.605238291381581,0.20613517015879154,-11752.960000000021,182884.48000000007,7,0
3,5.0,0.5,0.1,next_minute,600,0.5633333333333334,0.5733333333333334,565.8233333333375,5397.040000000005,339494.0000000025,1.1453807800180325,0.054189992320826455,-11852.960000000021,263694.00000000006,9,17
3,5.0,0.5,0.1,persist_2,600,0.56,0.5283333333333333,804.7400000000042,8647.040000000012,482844.0000000019,1.1969094846684518,0.076960623372976,-11852.960000000021,254834.4799999999,9,0
3,5.0,0.5,0.1,persist_3,600,0.5533333333333333,0.5066666666666667,693.4066666666707,8597.039999999997,416044.0000000019,1.1673229321812841,0.06612810376987464,-11852.960000000021,267984.4799999999,9,0
3,5.0,0.5,0.1,touch,600,0.6183333333333333,0.6016666666666667,1924.5733333333383,8697.039999999979,1154744.0000000058,1.5436115893442977,0.18656316146337196,-11852.960000000021,197734.47999999992,7,0
3,5.0,0.5,0.15,next_minute,600,0.56,0.5666666666666667,409.9066666666688,5447.039999999986,245944.0000000018,1.1024334977762598,0.03861539547488687,-11952.960000000023,280644.0000000004,9,17
3,5.0,0.5,0.15,persist_2,600,0.5583333333333333,0.5216666666666666,650.8233333333354,8497.039999999972,390494.00000000093,1.1566384181017644,0.06140701368446044,-11952.960000000023,283984.4800000002,9,0
3,5.0,0.5,0.15,persist_3,600,0.5516666666666666,0.5033333333333333,523.3233333333354,8447.040000000055,313994.0000000013,1.1239747095604042,0.04911332290581187,-11952.960000000023,287492.3200000005,9,0
3,5.0,0.5,0.15,touch,600,0.6116666666666667,0.595,1672.5733333333362,8572.040000000045,1003544.0000000024,1.4576082965201735,0.16045262958839956,-11952.960000000023,212384.4800000001,7,0
3,5.0,0.5,0.25,next_minute,600,0.545,0.5466666666666666,-23.593333333330047,5097.039999999952,-14155.999999997968,0.9944433717086691,-0.0031186573259629202,-12152.960000000021,378892.32000000053,9,16
3,5.0,0.5,0.25,persist_2,600,0.5516666666666666,0.5066666666666667,278.57333333333645,8222.03999999998,167144.0000000023,1.0644801836467783,0.025083213107803117,-12152.960000000021,346042.32000000036,9,0
3,5.0,0.5,0.25,persist_3,600,0.545,0.49166666666666664,169.49000000000308,8147.040000000022,101694.00000000212,1.038701676906743,0.01478272957086627,-12152.960000000021,344742.32000000036,9,0
3,5.0,0.5,0.25,touch,600,0.5916666666666667,0.5733333333333334,1066.1566666666704,8347.039999999994,639694.0000000022,1.2705918203602085,0.1000919879393871,-12152.960000000021,297292.32,8,0
3,5.0,1.0,0.0,next_minute,600,0.5883333333333334,0.64,668.8733333333379,4547.039999999973,401324.00000000227,1.196157141399763,0.06539672720234642,-11652.960000000021,138760.48000000013,6,19
3,5.0,1.0,0.0,persist_2,600,0.605,0.585,1349.6233333333364,7847.040000000091,809774.0000000026,1.375791089309028,0.1329456571615055,-11652.960000000021,164460.4800000002,6,0
3,5.0,1.0,0.0,persist_3,600,0.595,0.5716666666666667,1188.6233333333369,7847.040000000091,713174.0000000026,1.3220155287581254,0.11700642528357856,-11652.960000000021,170134.48000000027,6,0
3,5.0,1.0,0.0,touch,600,0.6816666666666666,0.6716666666666666,2805.9566666666697,7947.04000000005,1683574.0000000077,1.9658973974847926,0.2778303247311388,-11652.960000000021,69882.55999999936,5,0
3,5.0,1.0,0.05,next_minute,600,0.58,0.6283333333333333,473.5733333333382,4497.040000000029,284144.000000003,1.1333492320198615,0.04552776816755992,-11752.960000000021,177934.47999999995,6,20
3,5.0,1.0,0.05,persist_2,600,0.5933333333333334,0.5716666666666667,1075.1566666666697,7847.039999999977,645094.0000000028,1.287904561218306,0.10472018294707068,-11752.960000000021,221834.47999999995,9,0
3,5.0,1.0,0.05,persist_3,600,0.5866666666666667,0.565,998.823333333337,7847.040000000002,599294.0000000026,1.2630542955822726,0.09718139096600498,-11752.960000000021,221884.47999999995,9,0
